timestamp,instrument,confidence,device,source_type,fps,ram_usage_mb
2025-07-26 08:23:05,bombo_andino,0.89,cpu,camara_web,26.96,577.95
2025-07-26 08:23:05,pingullo,0.29,cpu,camara_web,26.96,577.95
2025-07-26 08:23:05,bombo_andino,0.89,cpu,camara_web,24.79,577.95
2025-07-26 08:23:05,pingullo,0.29,cpu,camara_web,24.79,577.95
2025-07-26 08:23:05,bombo_andino,0.89,cpu,camara_web,23.44,577.95
2025-07-26 08:23:05,pingullo,0.29,cpu,camara_web,23.44,577.95
2025-07-26 08:23:05,bombo_andino,0.89,cpu,camara_web,28.10,577.95
2025-07-26 08:23:05,bombo_andino,0.89,cpu,camara_web,28.44,577.95
2025-07-26 08:23:05,bombo_andino,0.89,cpu,camara_web,27.99,577.95
2025-07-26 08:23:05,bombo_andino,0.90,cpu,camara_web,27.64,577.95
2025-07-26 08:23:05,bombo_andino,0.90,cpu,camara_web,24.81,577.95
2025-07-26 08:23:05,bombo_andino,0.90,cpu,camara_web,24.67,577.95
2025-07-26 08:23:05,bombo_andino,0.90,cpu,camara_web,24.53,577.95
2025-07-26 08:23:05,pingullo,0.31,cpu,camara_web,24.53,577.95
2025-07-26 08:23:05,bombo_andino,0.92,cpu,camara_web,26.89,577.95
2025-07-26 08:23:05,pingullo,0.26,cpu,camara_web,26.89,577.95
2025-07-26 08:23:05,bombo_andino,0.94,cpu,camara_web,25.82,577.95
2025-07-26 08:23:05,bombo_andino,0.94,cpu,camara_web,26.30,577.95
2025-07-26 08:23:05,bombo_andino,0.94,cpu,camara_web,27.15,577.95
2025-07-26 08:23:05,pingullo,0.26,cpu,camara_web,27.15,577.95
2025-07-26 08:23:05,bombo_andino,0.95,cpu,camara_web,27.41,577.95
2025-07-26 08:23:05,bombo_andino,0.90,cpu,camara_web,31.60,577.95
2025-07-26 08:23:05,pingullo,0.52,cpu,camara_web,31.60,577.95
2025-07-26 08:23:05,bombo_andino,0.90,cpu,camara_web,24.72,577.95
2025-07-26 08:23:05,pingullo,0.52,cpu,camara_web,24.72,577.95
2025-07-26 08:23:05,bombo_andino,0.90,cpu,camara_web,25.55,577.95
2025-07-26 08:23:05,pingullo,0.52,cpu,camara_web,25.55,577.95
2025-07-26 08:23:05,bombo_andino,0.88,cpu,camara_web,25.90,577.95
2025-07-26 08:23:06,pingullo,0.29,cpu,camara_web,25.90,577.95
2025-07-26 08:23:06,bombo_andino,0.88,cpu,camara_web,25.02,577.95
2025-07-26 08:23:06,pingullo,0.29,cpu,camara_web,25.02,577.95
2025-07-26 08:23:06,bombo_andino,0.78,cpu,camara_web,27.14,577.95
2025-07-26 08:23:06,pingullo,0.41,cpu,camara_web,27.14,577.95
2025-07-26 08:23:06,bombo_andino,0.71,cpu,camara_web,27.29,577.95
2025-07-26 08:23:06,pingullo,0.49,cpu,camara_web,27.29,577.95
2025-07-26 08:23:06,bombo_andino,0.71,cpu,camara_web,25.37,577.95
2025-07-26 08:23:06,pingullo,0.49,cpu,camara_web,25.37,577.95
2025-07-26 08:23:06,bombo_andino,0.76,cpu,camara_web,26.14,577.95
2025-07-26 08:23:06,bombo_andino,0.72,cpu,camara_web,26.55,577.95
2025-07-26 08:23:06,bombo_andino,0.72,cpu,camara_web,26.55,577.95
2025-07-26 08:23:06,bombo_andino,0.76,cpu,camara_web,25.01,577.95
2025-07-26 08:23:06,bombo_andino,0.57,cpu,camara_web,26.21,577.95
2025-07-26 08:23:10,bombo_andino,0.80,cpu,camara_web,27.99,577.94
2025-07-26 08:23:10,bombo_andino,0.26,cpu,camara_web,28.84,577.94
2025-07-26 08:23:11,bombo_andino,0.26,cpu,camara_web,25.46,577.94
2025-07-26 08:23:11,charango,0.43,cpu,camara_web,27.54,577.94
2025-07-26 08:23:11,bombo_andino,0.42,cpu,camara_web,29.16,577.94
2025-07-26 08:23:11,charango,0.64,cpu,camara_web,29.90,577.94
2025-07-26 08:23:11,charango,0.27,cpu,camara_web,29.90,577.94
2025-07-26 08:23:11,charango,0.33,cpu,camara_web,27.57,577.94
2025-07-26 08:23:11,charango,0.36,cpu,camara_web,29.07,577.94
2025-07-26 08:23:11,charango,0.36,cpu,camara_web,28.02,577.94
2025-07-26 08:23:11,charango,0.26,cpu,camara_web,28.02,577.94
2025-07-26 08:23:11,charango,0.38,cpu,camara_web,27.08,577.94
2025-07-26 08:23:11,charango,0.42,cpu,camara_web,27.82,577.94
2025-07-26 08:23:11,charango,0.29,cpu,camara_web,28.37,577.94
2025-07-26 08:23:11,charango,0.28,cpu,camara_web,27.40,577.94
2025-07-26 08:23:11,charango,0.28,cpu,camara_web,25.83,577.94
2025-07-26 08:23:11,charango,0.56,cpu,camara_web,29.14,577.94
2025-07-26 08:23:11,charango,0.56,cpu,camara_web,28.27,577.94
2025-07-26 08:23:11,charango,0.88,cpu,camara_web,28.22,577.94
2025-07-26 08:23:11,charango,0.81,cpu,camara_web,28.00,577.94
2025-07-26 08:23:11,charango,0.88,cpu,camara_web,28.90,577.94
2025-07-26 08:23:12,charango,0.95,cpu,camara_web,26.91,577.94
2025-07-26 08:23:12,charango,0.95,cpu,camara_web,28.60,577.94
2025-07-26 08:23:12,charango,0.95,cpu,camara_web,27.02,577.94
2025-07-26 08:23:12,charango,0.93,cpu,camara_web,27.86,577.94
2025-07-26 08:23:12,charango,0.96,cpu,camara_web,27.67,577.94
2025-07-26 08:23:12,charango,0.93,cpu,camara_web,27.07,577.94
2025-07-26 08:23:12,charango,0.95,cpu,camara_web,27.92,577.94
2025-07-26 08:23:12,charango,0.94,cpu,camara_web,27.20,577.94
2025-07-26 08:23:12,charango,0.94,cpu,camara_web,28.09,577.94
2025-07-26 08:23:12,charango,0.94,cpu,camara_web,28.46,577.94
2025-07-26 08:23:12,charango,0.91,cpu,camara_web,27.87,577.94
2025-07-26 08:23:12,charango,0.94,cpu,camara_web,27.08,577.94
2025-07-26 08:23:12,charango,0.92,cpu,camara_web,28.28,577.94
2025-07-26 08:23:12,charango,0.82,cpu,camara_web,28.12,577.94
2025-07-26 08:23:12,charango,0.81,cpu,camara_web,26.07,577.94
2025-07-26 08:23:12,charango,0.76,cpu,camara_web,27.84,577.94
2025-07-26 08:23:12,charango,0.78,cpu,camara_web,27.79,577.94
2025-07-26 08:23:12,charango,0.73,cpu,camara_web,25.88,577.94
2025-07-26 08:23:12,charango,0.27,cpu,camara_web,25.88,577.94
2025-07-26 08:23:12,charango,0.80,cpu,camara_web,27.36,577.94
2025-07-26 08:23:12,charango,0.74,cpu,camara_web,27.98,577.94
2025-07-26 08:23:12,charango,0.74,cpu,camara_web,28.18,577.94
2025-07-26 08:23:12,charango,0.73,cpu,camara_web,27.98,577.94
2025-07-26 08:23:12,charango,0.76,cpu,camara_web,26.93,577.94
2025-07-26 08:23:12,charango,0.77,cpu,camara_web,24.99,577.94
2025-07-26 08:23:12,charango,0.77,cpu,camara_web,26.08,577.94
2025-07-26 08:23:13,charango,0.78,cpu,camara_web,25.43,577.94
2025-07-26 08:23:13,charango,0.76,cpu,camara_web,25.67,577.94
2025-07-26 08:23:13,charango,0.74,cpu,camara_web,24.14,577.94
2025-07-26 08:23:13,charango,0.75,cpu,camara_web,26.02,577.94
2025-07-26 08:23:13,charango,0.76,cpu,camara_web,27.46,577.94
2025-07-26 08:23:13,charango,0.76,cpu,camara_web,27.11,577.94
2025-07-26 08:23:13,charango,0.73,cpu,camara_web,27.58,577.94
2025-07-26 08:23:13,charango,0.71,cpu,camara_web,26.72,577.94
2025-07-26 08:23:13,charango,0.71,cpu,camara_web,24.36,577.94
2025-07-26 08:23:13,charango,0.71,cpu,camara_web,24.30,577.94
2025-07-26 08:23:13,charango,0.74,cpu,camara_web,25.65,577.94
2025-07-26 08:23:13,charango,0.74,cpu,camara_web,28.62,577.94
2025-07-26 08:23:13,charango,0.71,cpu,camara_web,28.76,577.94
2025-07-26 08:23:13,charango,0.72,cpu,camara_web,28.65,577.94
2025-07-26 08:23:13,charango,0.72,cpu,camara_web,26.40,577.94
2025-07-26 08:23:13,charango,0.70,cpu,camara_web,26.51,577.94
2025-07-26 08:23:13,charango,0.67,cpu,camara_web,28.56,577.94
2025-07-26 08:23:13,charango,0.60,cpu,camara_web,28.83,577.94
2025-07-26 08:23:13,charango,0.54,cpu,camara_web,26.74,577.94
2025-07-26 08:23:13,charango,0.54,cpu,camara_web,26.91,577.94
2025-07-26 08:23:13,charango,0.45,cpu,camara_web,27.91,577.94
2025-07-26 08:23:13,charango,0.59,cpu,camara_web,29.27,577.94
2025-07-26 08:23:13,charango,0.68,cpu,camara_web,27.89,577.94
2025-07-26 08:23:13,charango,0.68,cpu,camara_web,26.63,577.94
2025-07-26 08:23:13,charango,0.72,cpu,camara_web,26.26,577.94
2025-07-26 08:23:14,charango,0.76,cpu,camara_web,27.38,577.94
2025-07-26 08:23:14,charango,0.78,cpu,camara_web,29.14,577.94
2025-07-26 08:23:14,charango,0.84,cpu,camara_web,27.46,577.94
2025-07-26 08:23:14,charango,0.91,cpu,camara_web,28.94,577.94
2025-07-26 08:23:14,charango,0.91,cpu,camara_web,29.03,577.94
2025-07-26 08:23:14,charango,0.90,cpu,camara_web,26.09,577.94
2025-07-26 08:23:14,charango,0.81,cpu,camara_web,27.62,577.94
2025-07-26 08:23:14,charango,0.30,cpu,camara_web,27.62,577.94
2025-07-26 08:23:14,charango,0.92,cpu,camara_web,27.00,577.94
2025-07-26 08:23:14,charango,0.72,cpu,camara_web,26.57,577.94
2025-07-26 08:23:14,charango,0.42,cpu,camara_web,26.57,577.94
2025-07-26 08:23:14,charango,0.72,cpu,camara_web,26.62,577.94
2025-07-26 08:23:14,charango,0.42,cpu,camara_web,26.62,577.94
2025-07-26 08:23:14,charango,0.65,cpu,camara_web,26.72,577.94
2025-07-26 08:23:14,charango,0.30,cpu,camara_web,26.72,577.94
2025-07-26 08:23:14,charango,0.77,cpu,camara_web,26.97,577.94
2025-07-26 08:23:14,charango,0.81,cpu,camara_web,17.68,577.94
2025-07-26 08:23:14,charango,0.83,cpu,camara_web,28.96,577.94
2025-07-26 08:23:14,charango,0.85,cpu,camara_web,28.03,577.94
2025-07-26 08:23:14,charango,0.85,cpu,camara_web,26.44,577.94
2025-07-26 08:23:14,charango,0.89,cpu,camara_web,26.21,577.94
2025-07-26 08:23:14,charango,0.90,cpu,camara_web,26.52,577.94
2025-07-26 08:23:14,charango,0.90,cpu,camara_web,28.15,577.94
2025-07-26 08:23:14,charango,0.92,cpu,camara_web,27.63,577.94
2025-07-26 08:23:14,charango,0.88,cpu,camara_web,28.32,577.94
2025-07-26 08:23:14,charango,0.35,cpu,camara_web,28.32,577.94
2025-07-26 08:23:14,charango,0.84,cpu,camara_web,25.60,577.94
2025-07-26 08:23:14,charango,0.46,cpu,camara_web,25.60,577.94
2025-07-26 08:23:14,charango,0.79,cpu,camara_web,28.09,577.94
2025-07-26 08:23:14,charango,0.61,cpu,camara_web,28.09,577.94
2025-07-26 08:23:14,charango,0.79,cpu,camara_web,27.21,577.94
2025-07-26 08:23:14,charango,0.55,cpu,camara_web,27.21,577.94
2025-07-26 08:23:15,charango,0.80,cpu,camara_web,28.66,577.94
2025-07-26 08:23:15,charango,0.46,cpu,camara_web,28.66,577.94
2025-07-26 08:23:15,charango,0.79,cpu,camara_web,27.19,577.94
2025-07-26 08:23:15,charango,0.44,cpu,camara_web,27.19,577.94
2025-07-26 08:23:15,charango,0.84,cpu,camara_web,26.47,577.94
2025-07-26 08:23:15,charango,0.39,cpu,camara_web,26.47,577.94
2025-07-26 08:23:15,charango,0.84,cpu,camara_web,26.31,577.94
2025-07-26 08:23:15,charango,0.37,cpu,camara_web,26.31,577.94
2025-07-26 08:23:15,charango,0.66,cpu,camara_web,26.97,577.94
2025-07-26 08:23:15,charango,0.60,cpu,camara_web,26.97,577.94
2025-07-26 08:23:15,charango,0.60,cpu,camara_web,25.91,577.94
2025-07-26 08:23:15,charango,0.51,cpu,camara_web,25.91,577.94
2025-07-26 08:23:15,charango,0.59,cpu,camara_web,22.94,577.94
2025-07-26 08:23:15,charango,0.27,cpu,camara_web,22.94,577.94
2025-07-26 08:23:15,charango,0.44,cpu,camara_web,24.82,577.94
2025-07-26 08:23:15,charango,0.36,cpu,camara_web,24.82,577.94
2025-07-26 08:23:15,charango,0.26,cpu,camara_web,26.04,577.94
2025-07-26 08:23:15,charango,0.32,cpu,camara_web,26.43,577.94
2025-07-26 08:23:15,charango,0.40,cpu,camara_web,25.32,577.94
2025-07-26 08:23:15,dulzaina,0.25,cpu,camara_web,25.32,577.94
2025-07-26 08:23:15,charango,0.40,cpu,camara_web,26.45,577.94
2025-07-26 08:23:15,charango,0.54,cpu,camara_web,24.16,577.94
2025-07-26 08:23:15,charango,0.55,cpu,camara_web,24.28,577.94
2025-07-26 08:23:15,charango,0.47,cpu,camara_web,29.35,577.94
2025-07-26 08:23:15,charango,0.41,cpu,camara_web,27.78,577.94
2025-07-26 08:23:15,charango,0.43,cpu,camara_web,28.80,577.94
2025-07-26 08:23:15,charango,0.46,cpu,camara_web,30.12,577.94
2025-07-26 08:23:15,charango,0.47,cpu,camara_web,25.26,577.94
2025-07-26 08:23:22,dulzaina,0.27,cpu,camara_web,30.92,577.97
2025-07-26 08:23:22,dulzaina,0.27,cpu,camara_web,29.63,577.97
2025-07-26 08:23:22,dulzaina,0.37,cpu,camara_web,30.45,577.97
2025-07-26 08:23:22,dulzaina,0.34,cpu,camara_web,29.32,577.97
2025-07-26 08:23:22,dulzaina,0.39,cpu,camara_web,28.52,577.97
2025-07-26 08:23:22,dulzaina,0.47,cpu,camara_web,29.21,577.97
2025-07-26 08:23:22,dulzaina,0.43,cpu,camara_web,28.11,577.97
2025-07-26 08:23:23,dulzaina,0.31,cpu,camara_web,32.50,577.97
2025-07-26 08:23:23,dulzaina,0.51,cpu,camara_web,29.11,577.97
2025-07-26 08:23:23,dulzaina,0.49,cpu,camara_web,28.99,577.97
2025-07-26 08:23:23,dulzaina,0.52,cpu,camara_web,30.47,577.97
2025-07-26 08:23:23,dulzaina,0.46,cpu,camara_web,28.69,577.97
2025-07-26 08:23:23,dulzaina,0.47,cpu,camara_web,28.84,577.97
2025-07-26 08:23:23,dulzaina,0.34,cpu,camara_web,27.80,577.97
2025-07-26 08:23:23,dulzaina,0.43,cpu,camara_web,30.07,577.97
2025-07-26 08:23:23,dulzaina,0.31,cpu,camara_web,27.39,577.97
2025-07-26 08:23:23,dulzaina,0.50,cpu,camara_web,29.67,577.97
2025-07-26 08:23:23,dulzaina,0.34,cpu,camara_web,29.02,577.97
2025-07-26 08:23:23,dulzaina,0.41,cpu,camara_web,27.98,577.97
2025-07-26 08:23:23,dulzaina,0.47,cpu,camara_web,29.35,577.97
2025-07-26 08:23:23,dulzaina,0.49,cpu,camara_web,28.66,577.97
2025-07-26 08:23:23,dulzaina,0.59,cpu,camara_web,29.43,577.97
2025-07-26 08:23:23,dulzaina,0.60,cpu,camara_web,30.25,577.97
2025-07-26 08:23:23,dulzaina,0.60,cpu,camara_web,28.43,577.97
2025-07-26 08:23:23,dulzaina,0.59,cpu,camara_web,28.46,577.97
2025-07-26 08:23:24,dulzaina,0.55,cpu,camara_web,30.51,577.97
2025-07-26 08:23:24,dulzaina,0.62,cpu,camara_web,27.84,577.97
2025-07-26 08:23:24,dulzaina,0.67,cpu,camara_web,27.98,577.97
2025-07-26 08:23:24,dulzaina,0.76,cpu,camara_web,28.95,577.97
2025-07-26 08:23:24,dulzaina,0.78,cpu,camara_web,27.19,578.77
2025-07-26 08:23:24,dulzaina,0.78,cpu,camara_web,28.64,578.77
2025-07-26 08:23:24,dulzaina,0.80,cpu,camara_web,28.70,578.77
2025-07-26 08:23:24,dulzaina,0.75,cpu,camara_web,30.29,578.77
2025-07-26 08:23:24,dulzaina,0.75,cpu,camara_web,31.29,578.77
2025-07-26 08:23:24,dulzaina,0.77,cpu,camara_web,27.95,578.77
2025-07-26 08:23:24,dulzaina,0.75,cpu,camara_web,28.28,578.73
2025-07-26 08:23:24,dulzaina,0.72,cpu,camara_web,28.50,578.73
2025-07-26 08:23:24,dulzaina,0.70,cpu,camara_web,29.17,578.73
2025-07-26 08:23:24,dulzaina,0.67,cpu,camara_web,28.32,578.73
2025-07-26 08:23:24,dulzaina,0.67,cpu,camara_web,29.51,578.73
2025-07-26 08:23:24,dulzaina,0.68,cpu,camara_web,24.42,578.73
2025-07-26 08:23:24,dulzaina,0.65,cpu,camara_web,28.63,578.73
2025-07-26 08:23:24,dulzaina,0.63,cpu,camara_web,28.99,578.73
2025-07-26 08:23:24,dulzaina,0.63,cpu,camara_web,28.72,578.73
2025-07-26 08:23:24,dulzaina,0.59,cpu,camara_web,29.10,578.73
2025-07-26 08:23:24,dulzaina,0.40,cpu,camara_web,29.67,578.73
2025-07-26 08:23:24,dulzaina,0.37,cpu,camara_web,29.67,578.73
2025-07-26 08:23:24,dulzaina,0.40,cpu,camara_web,28.98,578.73
2025-07-26 08:23:24,dulzaina,0.37,cpu,camara_web,28.98,578.73
2025-07-26 08:23:24,dulzaina,0.40,cpu,camara_web,30.62,578.73
2025-07-26 08:23:24,dulzaina,0.36,cpu,camara_web,30.62,578.73
2025-07-26 08:23:24,dulzaina,0.59,cpu,camara_web,27.03,578.73
2025-07-26 08:23:24,dulzaina,0.26,cpu,camara_web,27.03,578.73
2025-07-26 08:23:24,dulzaina,0.61,cpu,camara_web,28.54,578.73
2025-07-26 08:23:24,dulzaina,0.61,cpu,camara_web,28.36,578.73
2025-07-26 08:23:25,dulzaina,0.73,cpu,camara_web,29.19,578.73
2025-07-26 08:23:25,dulzaina,0.73,cpu,camara_web,30.50,578.73
2025-07-26 08:23:25,dulzaina,0.48,cpu,camara_web,28.61,578.73
2025-07-26 08:23:25,dulzaina,0.55,cpu,camara_web,30.71,578.73
2025-07-26 08:23:25,dulzaina,0.43,cpu,camara_web,33.02,578.73
2025-07-26 08:23:25,dulzaina,0.44,cpu,camara_web,21.99,578.73
2025-07-26 08:23:25,dulzaina,0.44,cpu,camara_web,32.16,578.73
2025-07-26 08:23:25,dulzaina,0.45,cpu,camara_web,28.91,578.73
2025-07-26 08:23:25,dulzaina,0.48,cpu,camara_web,27.95,578.73
2025-07-26 08:23:25,dulzaina,0.50,cpu,camara_web,31.15,578.73
2025-07-26 08:23:25,dulzaina,0.51,cpu,camara_web,29.85,578.73
2025-07-26 08:23:25,dulzaina,0.53,cpu,camara_web,29.64,578.73
2025-07-26 08:23:25,dulzaina,0.62,cpu,camara_web,29.31,578.73
2025-07-26 08:23:25,dulzaina,0.62,cpu,camara_web,28.08,578.73
2025-07-26 08:23:25,dulzaina,0.60,cpu,camara_web,23.24,578.73
2025-07-26 08:23:25,dulzaina,0.66,cpu,camara_web,28.39,578.73
2025-07-26 08:23:25,dulzaina,0.67,cpu,camara_web,30.72,578.73
2025-07-26 08:23:25,dulzaina,0.56,cpu,camara_web,28.68,578.73
2025-07-26 08:23:25,dulzaina,0.60,cpu,camara_web,28.72,578.73
2025-07-26 08:23:25,dulzaina,0.60,cpu,camara_web,29.64,578.73
2025-07-26 08:23:25,dulzaina,0.56,cpu,camara_web,30.62,578.73
2025-07-26 08:23:25,dulzaina,0.58,cpu,camara_web,24.73,578.73
2025-07-26 08:23:25,dulzaina,0.67,cpu,camara_web,29.67,578.73
2025-07-26 08:23:25,dulzaina,0.70,cpu,camara_web,30.04,578.73
2025-07-26 08:23:25,dulzaina,0.67,cpu,camara_web,27.64,578.73
2025-07-26 08:23:25,dulzaina,0.72,cpu,camara_web,28.85,578.73
2025-07-26 08:23:25,dulzaina,0.74,cpu,camara_web,31.83,578.73
2025-07-26 08:23:26,dulzaina,0.73,cpu,camara_web,29.19,578.73
2025-07-26 08:23:26,dulzaina,0.70,cpu,camara_web,28.43,578.73
2025-07-26 08:23:26,dulzaina,0.79,cpu,camara_web,24.15,578.73
2025-07-26 08:23:26,dulzaina,0.87,cpu,camara_web,27.21,578.73
2025-07-26 08:23:26,dulzaina,0.87,cpu,camara_web,27.98,578.73
2025-07-26 08:23:26,dulzaina,0.89,cpu,camara_web,29.77,578.73
2025-07-26 08:23:26,dulzaina,0.91,cpu,camara_web,34.26,578.73
2025-07-26 08:23:26,dulzaina,0.89,cpu,camara_web,31.12,578.73
2025-07-26 08:23:26,dulzaina,0.90,cpu,camara_web,28.91,578.73
2025-07-26 08:23:26,dulzaina,0.93,cpu,camara_web,28.67,578.73
2025-07-26 08:23:26,dulzaina,0.95,cpu,camara_web,27.91,578.73
2025-07-26 08:23:26,dulzaina,0.97,cpu,camara_web,27.82,578.73
2025-07-26 08:23:26,dulzaina,0.94,cpu,camara_web,31.96,578.73
2025-07-26 08:23:26,dulzaina,0.88,cpu,camara_web,29.99,578.73
2025-07-26 08:23:26,dulzaina,0.85,cpu,camara_web,29.74,578.73
2025-07-26 08:23:26,dulzaina,0.79,cpu,camara_web,29.39,578.73
2025-07-26 08:23:26,dulzaina,0.73,cpu,camara_web,28.65,578.73
2025-07-26 08:23:26,dulzaina,0.74,cpu,camara_web,28.64,578.73
2025-07-26 08:23:26,dulzaina,0.69,cpu,camara_web,30.01,578.73
2025-07-26 08:23:26,dulzaina,0.66,cpu,camara_web,30.21,578.73
2025-07-26 08:23:26,dulzaina,0.70,cpu,camara_web,28.94,578.73
2025-07-26 08:23:26,dulzaina,0.67,cpu,camara_web,29.40,578.73
2025-07-26 08:23:26,dulzaina,0.63,cpu,camara_web,29.79,578.73
2025-07-26 08:23:26,dulzaina,0.31,cpu,camara_web,29.79,578.73
2025-07-26 08:23:26,dulzaina,0.62,cpu,camara_web,28.42,578.73
2025-07-26 08:23:26,dulzaina,0.38,cpu,camara_web,28.42,578.73
2025-07-26 08:23:26,dulzaina,0.63,cpu,camara_web,30.75,578.73
2025-07-26 08:23:26,dulzaina,0.40,cpu,camara_web,30.75,578.73
2025-07-26 08:23:26,dulzaina,0.63,cpu,camara_web,29.44,578.73
2025-07-26 08:23:26,dulzaina,0.37,cpu,camara_web,29.44,578.73
2025-07-26 08:23:27,dulzaina,0.66,cpu,camara_web,28.19,578.73
2025-07-26 08:23:27,dulzaina,0.36,cpu,camara_web,28.19,578.73
2025-07-26 08:23:27,dulzaina,0.77,cpu,camara_web,28.78,578.73
2025-07-26 08:23:27,dulzaina,0.32,cpu,camara_web,28.78,578.73
2025-07-26 08:23:27,dulzaina,0.81,cpu,camara_web,28.34,578.73
2025-07-26 08:23:27,dulzaina,0.30,cpu,camara_web,28.34,578.73
2025-07-26 08:23:27,dulzaina,0.79,cpu,camara_web,28.45,578.73
2025-07-26 08:23:27,dulzaina,0.28,cpu,camara_web,28.45,578.73
2025-07-26 08:23:27,dulzaina,0.75,cpu,camara_web,27.01,578.73
2025-07-26 08:23:27,dulzaina,0.71,cpu,camara_web,27.93,578.73
2025-07-26 08:23:27,dulzaina,0.27,cpu,camara_web,27.93,578.73
2025-07-26 08:23:27,dulzaina,0.69,cpu,camara_web,28.71,578.73
2025-07-26 08:23:27,dulzaina,0.26,cpu,camara_web,28.71,578.73
2025-07-26 08:23:27,dulzaina,0.59,cpu,camara_web,28.37,578.73
2025-07-26 08:23:27,dulzaina,0.48,cpu,camara_web,28.76,578.73
2025-07-26 08:23:27,dulzaina,0.32,cpu,camara_web,27.49,578.73
2025-07-26 08:23:27,dulzaina,0.32,cpu,camara_web,23.87,578.73
2025-07-26 08:23:27,dulzaina,0.34,cpu,camara_web,28.72,578.73
2025-07-26 08:23:27,dulzaina,0.36,cpu,camara_web,30.25,578.73
2025-07-26 08:23:27,dulzaina,0.35,cpu,camara_web,29.21,578.73
2025-07-26 08:23:27,dulzaina,0.34,cpu,camara_web,28.01,578.73
2025-07-26 08:23:27,dulzaina,0.34,cpu,camara_web,26.28,578.73
2025-07-26 08:23:27,dulzaina,0.31,cpu,camara_web,26.97,578.73
2025-07-26 08:23:27,dulzaina,0.29,cpu,camara_web,28.95,578.73
2025-07-26 08:23:27,dulzaina,0.36,cpu,camara_web,28.35,578.73
2025-07-26 08:23:27,dulzaina,0.38,cpu,camara_web,29.79,578.73
2025-07-26 08:23:27,dulzaina,0.42,cpu,camara_web,28.97,578.73
2025-07-26 08:23:27,dulzaina,0.41,cpu,camara_web,25.87,578.73
2025-07-26 08:23:27,dulzaina,0.41,cpu,camara_web,28.74,578.73
2025-07-26 08:23:27,dulzaina,0.45,cpu,camara_web,28.82,578.73
2025-07-26 08:23:27,dulzaina,0.44,cpu,camara_web,28.97,578.73
2025-07-26 08:23:27,dulzaina,0.44,cpu,camara_web,28.45,578.73
2025-07-26 08:23:28,dulzaina,0.30,cpu,camara_web,29.56,578.73
2025-07-26 08:23:28,dulzaina,0.28,cpu,camara_web,29.56,578.73
2025-07-26 08:23:28,dulzaina,0.29,cpu,camara_web,30.84,578.73
2025-07-26 08:23:28,dulzaina,0.27,cpu,camara_web,30.84,578.73
2025-07-26 08:23:28,dulzaina,0.25,cpu,camara_web,30.27,578.73
2025-07-26 08:23:28,dulzaina,0.26,cpu,camara_web,29.86,578.73
2025-07-26 08:23:28,dulzaina,0.32,cpu,camara_web,28.80,578.73
2025-07-26 08:23:28,dulzaina,0.32,cpu,camara_web,30.42,578.73
2025-07-26 08:23:28,dulzaina,0.33,cpu,camara_web,31.22,578.73
2025-07-26 08:23:28,dulzaina,0.33,cpu,camara_web,23.95,578.73
2025-07-26 08:23:28,dulzaina,0.38,cpu,camara_web,27.87,578.73
2025-07-26 08:23:28,dulzaina,0.28,cpu,camara_web,27.87,578.73
2025-07-26 08:23:28,dulzaina,0.36,cpu,camara_web,28.72,578.73
2025-07-26 08:23:28,dulzaina,0.31,cpu,camara_web,28.72,578.73
2025-07-26 08:23:28,dulzaina,0.36,cpu,camara_web,28.27,578.73
2025-07-26 08:23:28,dulzaina,0.31,cpu,camara_web,28.27,578.73
2025-07-26 08:23:28,dulzaina,0.36,cpu,camara_web,29.25,578.73
2025-07-26 08:23:28,dulzaina,0.31,cpu,camara_web,29.25,578.73
2025-07-26 08:23:28,dulzaina,0.35,cpu,camara_web,28.90,578.73
2025-07-26 08:23:28,dulzaina,0.27,cpu,camara_web,28.90,578.73
2025-07-26 08:23:28,dulzaina,0.35,cpu,camara_web,28.81,578.73
2025-07-26 08:23:28,dulzaina,0.27,cpu,camara_web,28.81,578.73
2025-07-26 08:23:28,dulzaina,0.47,cpu,camara_web,29.39,578.73
2025-07-26 08:23:28,dulzaina,0.36,cpu,camara_web,28.53,578.73
2025-07-26 08:23:28,dulzaina,0.36,cpu,camara_web,29.22,578.73
2025-07-26 08:23:28,dulzaina,0.42,cpu,camara_web,28.79,578.73
2025-07-26 08:23:28,dulzaina,0.42,cpu,camara_web,29.33,578.73
2025-07-26 08:23:28,dulzaina,0.28,cpu,camara_web,28.45,578.73
2025-07-26 08:23:28,dulzaina,0.28,cpu,camara_web,30.21,578.73
2025-07-26 08:23:28,dulzaina,0.28,cpu,camara_web,28.53,578.73
2025-07-26 08:23:28,dulzaina,0.32,cpu,camara_web,23.66,578.73
2025-07-26 08:23:28,dulzaina,0.30,cpu,camara_web,23.66,578.73
2025-07-26 08:23:28,dulzaina,0.32,cpu,camara_web,30.60,578.73
2025-07-26 08:23:28,dulzaina,0.30,cpu,camara_web,30.60,578.73
2025-07-26 08:23:28,dulzaina,0.31,cpu,camara_web,30.60,578.73
2025-07-26 08:23:28,dulzaina,0.30,cpu,camara_web,30.60,578.73
2025-07-26 08:23:28,dulzaina,0.33,cpu,camara_web,27.90,578.73
2025-07-26 08:23:28,dulzaina,0.25,cpu,camara_web,27.90,578.73
2025-07-26 08:23:29,dulzaina,0.33,cpu,camara_web,29.48,578.73
2025-07-26 08:23:29,dulzaina,0.25,cpu,camara_web,29.48,578.73
